DayOfYear,MinuteOfDay,Duration
354,1332,0.12
354,1333,0.22
354,1334,0.98
354,1335,0.47
354,1335,0.1
354,1335,0.18
354,1337,1.64
354,1338,0.77
354,1338,0.13
354,1338,0.38
354,1339,0.92
354,1340,0.69
354,1341,0.81
354,1341,0.14
354,1342,0.2
354,1343,0.58
354,1343,0.26
354,1344,0.16
354,1344,0.13
354,1344,0.12
354,1344,0.14
354,1344,0.24
354,1345,0.22
354,1345,0.04
354,1345,0.05
354,1345,0.09
354,1347,0.13
354,1362,0.08
355,55,0.39
355,56,0.04
355,56,0.1
355,57,0.18
355,57,0.12
355,177,0.09
355,177,0.0
355,178,0.07
355,787,0.23
355,788,0.02
355,788,0.04
355,788,0.01
355,790,0.18
355,851,0.15
355,852,0.14
355,852,0.06
355,852,0.12
355,886,0.11
355,886,0.01
355,888,0.38
355,888,0.1
355,889,0.31
355,889,0.17
355,889,0.18
355,890,0.26
355,890,0.11
355,890,0.13
355,890,0.15
355,891,0.2
355,891,0.11
355,892,0.17
355,892,0.42
355,893,0.39
355,899,0.27
355,899,0.08
355,922,0.53
355,923,0.01
355,923,0.1
355,923,0.52
355,924,0.12
355,928,0.12
355,950,0.35
355,970,0.03
355,970,0.03
355,970,0.15
355,971,0.09
355,971,0.17
355,981,0.38
355,981,0.12
355,981,0.06
355,981,0.04
355,981,0.05
355,1081,0.1
355,1082,0.06
355,1137,0.12
355,1137,0.13
355,1219,0.47
355,1313,0.12
355,1373,0.23
355,1373,0.03
355,1373,0.02
355,1430,0.03
355,1430,0.14
355,1431,0.01
356,0,0.12
356,10,0.1
356,10,0.19
356,11,0.07
356,11,0.52
356,12,0.06
356,12,0.15
356,18,0.08
356,18,0.04
356,21,0.12
356,49,0.07
356,56,0.1
356,61,0.52
356,61,0.03
356,61,0.05
356,61,0.14
356,61,0.15
356,61,0.0
356,62,0.12
356,63,0.32
356,63,0.05
356,63,0.1
356,63,0.11
356,64,0.44
356,64,0.01
356,65,0.11
356,65,0.31
356,65,0.24
356,65,0.2
356,68,0.18
356,69,0.06
356,74,0.03
356,74,0.07
356,75,0.14
356,76,0.12
356,78,0.14
356,170,0.08
356,175,0.07
356,175,0.01
356,191,0.26
356,191,0.27
356,191,0.08
356,192,0.11
356,192,0.25
356,192,0.11
356,193,0.18
356,193,0.05
356,193,0.05
356,193,0.15
356,193,0.02
356,208,0.59
356,209,0.35
356,209,0.07
356,209,0.01
356,209,0.12
356,209,0.06
356,209,0.06
356,688,0.37
356,688,0.06
356,689,0.01
356,689,0.04
356,689,0.09
356,703,0.24
356,703,0.14
356,703,0.08
356,704,0.41
356,706,0.05
356,707,0.17
356,708,0.0
356,708,0.43
356,709,0.08
356,710,0.62
356,710,0.15
356,711,0.27
356,711,0.07
356,711,0.1
356,711,0.11
356,712,0.03
356,718,0.76
356,718,0.07
356,718,0.23
356,718,0.07
356,719,0.1
356,719,0.07
356,719,0.36
356,729,0.34
356,729,0.18
356,730,0.13
356,730,0.04
356,730,0.07
356,730,0.12
356,732,1.03
356,732,0.24
356,733,0.11
356,733,0.23
356,762,0.11
356,762,0.14
356,763,0.12
356,768,0.24
356,777,0.08
356,782,0.04
356,803,0.13
356,804,0.07
356,960,0.36
356,961,0.09
356,1014,0.26
356,1014,0.01
356,1015,0.23
356,1015,0.38
356,1015,0.04
356,1015,0.1
356,1015,0.08
356,1016,0.1
356,1016,0.27
356,1020,0.24
356,1020,0.03
356,1020,0.2
356,1020,0.1
356,1020,0.17
356,1021,0.49
356,1022,0.12
356,1023,0.07
356,1024,0.6
356,1024,0.04
356,1026,0.18
356,1026,0.01
356,1026,0.09
356,1026,0.1
356,1054,0.01
356,1054,0.14
356,1057,0.29
356,1058,0.08
356,1058,0.17
356,1058,0.05
356,1058,0.12
356,1059,0.2
356,1060,0.14
356,1060,0.09
356,1060,0.12
356,1061,0.35
356,1062,0.22
356,1073,0.03
356,1073,0.03
356,1073,0.04
356,1080,0.39
356,1080,0.07
356,1130,0.19
356,1130,0.07
356,1130,0.17
356,1130,0.22
356,1142,0.35
356,1156,0.1
356,1175,0.28
356,1176,0.03
356,1176,0.02
356,1176,0.12
356,1176,0.07
356,1176,0.02
357,54,0.25
357,55,0.09
357,55,0.05
357,55,0.18
357,56,0.02
357,57,0.5
357,58,0.3
357,74,0.12
357,102,0.14
357,107,0.17
357,108,0.18
357,108,0.14
357,110,0.17
357,113,0.2
357,113,0.07
357,113,0.02
357,117,0.59
357,118,0.1
357,118,0.07
357,119,0.29
357,121,0.43
357,127,0.13
357,128,0.22
357,130,0.17
357,131,0.03
357,133,0.13
357,133,0.11
357,133,0.08
357,135,0.46
357,135,0.05
357,135,0.24
357,135,0.09
357,136,0.24
357,136,0.2
357,258,0.16
357,259,0.08
357,845,0.14
357,845,0.02
357,846,0.04
357,849,0.33
357,849,0.02
357,852,0.11
357,852,0.17
357,852,0.03
357,852,0.12
357,855,0.12
357,857,0.12
357,857,0.12
357,859,0.03
357,860,0.12
357,862,0.07
357,862,0.04
357,864,0.21
357,869,0.16
357,870,0.07
357,870,0.08
357,870,0.07
357,870,0.09
357,871,0.14
357,872,0.11
357,950,0.42
357,951,0.05
357,951,0.09
357,951,0.11
357,951,0.08
357,951,0.03
357,951,0.1
357,952,0.34
357,952,0.01
357,953,0.01
357,954,0.11
357,954,0.12
357,954,0.18
357,954,0.02
357,954,0.28
357,955,0.08
357,955,0.02
357,955,0.0
357,956,0.08
357,957,0.06
357,957,0.15
357,957,0.14
357,961,0.12
357,963,0.12
357,1131,0.06
357,1132,0.06
357,1132,0.03
357,1132,0.23
357,1132,0.19
357,1132,0.11
357,1133,0.04
357,1133,0.04
357,1133,0.13
357,1133,0.12
357,1133,0.16
357,1133,0.06
357,1133,0.04
357,1133,0.07
357,1136,0.67
357,1136,0.18
357,1136,0.07
357,1137,0.11
357,1150,0.38
357,1150,0.09
357,1150,0.06
357,1407,0.12
357,1423,0.12
357,1434,0.12
357,1434,0.01
357,1439,0.17
357,1439,0.12
358,26,0.18
358,26,0.12
358,41,0.21
358,41,0.07
358,41,0.09
358,42,0.01
358,42,0.05
358,168,0.1
358,173,0.03
358,174,0.16
358,174,0.06
358,184,0.31
358,185,0.05
358,186,0.29
358,186,0.03
358,187,0.04
358,187,0.03
358,188,0.08
358,188,0.04
358,190,0.11
358,335,0.5
358,932,0.45
358,932,0.06
358,932,0.14
358,933,0.11
358,933,0.2
358,934,0.29
358,949,0.12
358,949,0.15
358,950,0.21
358,1154,0.23
358,1154,0.1
358,1154,0.06
358,1155,0.08
358,1155,0.07
358,1155,0.5
358,1156,0.13
358,1157,0.11
358,1157,0.07
358,1159,0.0
358,1160,0.06
358,1160,0.15
358,1160,0.12
358,1162,0.12
358,1162,0.09
358,1165,0.06
358,1165,0.05
358,1166,0.12
358,1166,0.0
358,1166,0.04
358,1166,0.1
358,1166,0.06
358,1331,0.2
358,1331,0.16
358,1331,0.19
358,1429,0.32
358,1429,0.06
358,1429,0.11
358,1429,0.12
358,1432,0.8
358,1432,0.64
359,1,0.33
359,1,0.12
359,2,0.52
359,2,0.06
359,3,0.27
359,3,0.04
359,3,0.04
359,4,0.52
359,4,0.14
359,4,0.06
359,5,0.03
359,6,0.26
359,7,0.83
359,8,0.31
359,9,0.27
359,9,0.12
359,10,0.26
359,10,0.1
359,11,0.3
359,11,0.22
359,12,0.09
359,114,0.05
359,114,0.04
359,114,0.06
359,115,0.28
359,131,0.23
359,138,0.22
359,222,0.08
359,840,0.04
359,840,0.09
359,841,0.13
359,841,0.02
359,841,0.01
359,841,0.1
359,844,0.1
359,844,0.03
359,847,0.02
359,847,0.09
359,851,0.17
359,852,0.03
359,853,0.81
359,853,0.15
359,857,0.1
359,857,0.07
359,943,0.13
359,943,0.01
359,943,0.0
359,943,0.12
359,944,0.12
359,944,0.23
359,945,0.84
359,945,0.17
359,945,0.05
359,945,0.02
359,946,0.18
359,946,0.07
359,954,0.1
359,954,0.12
359,955,0.13
359,956,0.0
359,956,0.09
359,956,0.03
359,957,0.11
359,957,0.13
359,957,0.01
359,957,0.11
359,958,0.12
359,958,0.01
359,958,0.01
359,958,0.04
359,958,0.04
359,960,0.11
359,960,0.07
359,961,0.1
359,961,0.1
359,961,0.18
359,961,0.02
359,1375,0.12
359,1375,0.22
359,1376,0.03
359,1376,0.12
359,1376,0.08
359,1376,0.2
359,1377,0.23
359,1378,0.07
359,1378,0.06
359,1378,0.04
359,1378,0.03
359,1378,0.06
359,1378,0.2
359,1378,0.03
359,1379,0.07
359,1379,0.05
359,1379,0.08
359,1380,0.08
359,1383,0.11
359,1383,0.06
359,1383,0.03
360,51,0.12
360,53,0.23
360,53,0.12
360,118,0.5
360,118,0.05
360,118,0.02
360,118,0.05
360,119,0.04
360,129,0.04
360,808,0.07
360,809,0.09
360,811,0.02
360,811,0.0
360,811,0.1
360,812,0.12
360,812,0.04
360,813,0.19
360,813,0.13
360,814,0.23
360,815,0.04
360,815,0.12
360,818,0.08
360,818,0.12
360,818,0.03
360,822,0.12
360,824,0.13
360,826,0.1
360,826,0.01
360,826,0.14
360,826,0.09
360,826,0.04
360,1032,0.41
360,1032,0.12
360,1032,0.17
360,1032,0.07
360,1032,0.02
360,1035,0.09
360,1035,0.2
360,1037,0.16
360,1037,0.05
360,1037,0.1
360,1038,0.25
360,1038,0.21
360,1038,0.01
360,1039,0.21
360,1041,0.33
360,1042,0.2
360,1042,0.36
360,1044,0.64
360,1044,0.32
360,1045,0.17
360,1045,0.16
360,1060,0.01
360,1082,0.12
360,1082,0.06
360,1122,0.27
360,1122,0.18
360,1122,0.01
360,1123,0.1
360,1211,0.81
360,1211,0.2
360,1215,0.15
360,1215,0.12
360,1215,0.08
360,1215,0.26
360,1215,0.07
360,1216,0.12
360,1216,0.26
360,1216,0.36
360,1219,0.98
360,1219,0.14
360,1221,0.18
360,1221,0.18
360,1222,0.1
360,1223,0.45
360,1224,0.2
360,1224,0.03
360,1224,1.13
360,1224,0.1
360,1224,0.1
360,1227,0.91
360,1227,0.12
360,1230,1.17
360,1231,0.08
360,1231,0.01
360,1240,0.33
360,1240,0.06
360,1241,0.09
360,1241,0.04
360,1241,0.1
360,1243,0.09
360,1244,0.2
360,1248,0.18
360,1248,0.07
360,1252,0.23
360,1252,0.06
360,1252,0.12
360,1252,2.44
360,1252,0.04
360,1252,0.14
360,1252,0.16
360,1252,0.09
360,1253,0.07
360,1253,0.14
360,1254,0.46
360,1254,0.02
360,1254,0.09
360,1274,0.67
360,1276,0.57
360,1276,0.06
360,1292,0.7
360,1292,2.04
360,1294,0.12
360,1294,0.07
360,1300,0.41
360,1300,0.16
360,1305,0.53
360,1305,0.26
361,71,0.04
361,72,0.17
361,72,0.06
361,72,0.06
361,72,0.18
361,72,0.18
361,74,0.22
361,74,0.22
361,74,0.18
361,75,0.06
361,75,0.09
361,76,0.05
361,100,0.06
361,100,0.05
361,101,0.14
361,101,0.12
361,103,0.12
361,116,0.36
361,116,0.08
361,116,0.12
361,117,0.08
361,117,0.02
361,117,0.14
361,118,0.12
361,118,0.08
361,148,0.02
361,155,0.06
361,155,0.12
361,184,0.36
361,219,0.13
361,223,0.25
361,224,0.12
361,233,0.59
361,233,0.12
361,234,0.08
361,234,0.21
361,235,0.08
361,235,0.03
361,235,0.16
361,235,0.21
361,236,0.22
361,237,0.23
361,237,0.25
361,237,0.38
361,238,0.29
361,238,0.1
361,239,0.27
361,239,0.07
361,239,0.03
361,240,0.08
361,240,0.2
361,240,0.18
361,241,0.2
361,241,0.08
361,241,0.06
361,241,0.05
361,242,0.04
361,242,0.06
361,242,0.02
361,242,0.16
361,242,0.03
361,242,0.16
361,243,0.05
361,243,0.21
361,244,0.11
361,244,0.1
361,244,0.04
361,244,0.07
361,636,0.09
361,636,0.07
361,636,0.05
361,637,0.04
361,637,0.13
361,637,0.12
361,638,0.17
361,638,0.39
361,646,0.31
361,646,0.17
361,649,0.13
361,649,0.07
361,650,0.21
361,653,0.17
361,657,0.14
361,657,0.01
361,661,0.06
361,661,0.03
361,662,0.15
361,662,0.12
361,662,0.04
361,663,0.16
361,664,0.37
361,664,0.03
361,666,0.15
361,673,0.09
361,673,0.08
361,674,0.04
361,675,0.1
361,677,0.16
361,677,0.09
361,677,0.04
361,678,0.04
361,678,0.05
361,1282,0.68
361,1282,0.01
361,1282,0.12
361,1282,0.21
361,1283,0.26
361,1286,0.15
361,1287,0.53
361,1287,0.01
361,1288,0.04
361,1288,0.23
361,1293,0.41
361,1293,0.06
361,1294,0.06
361,1295,0.0
361,1295,0.04
361,1297,0.13
361,1298,0.0
361,1298,0.18
361,1298,0.34
361,1298,0.0
361,1298,0.23
361,1299,0.05
361,1299,0.04
361,1299,0.35
361,1303,0.0
361,1303,0.12
361,1303,0.2
361,1303,0.04
361,1304,0.1
361,1314,0.23
361,1314,0.04
361,1314,0.04
361,1333,0.14
361,1333,0.17
361,1394,0.12
361,1394,0.07
361,1407,0.42
361,1409,0.19
361,1409,0.2
361,1409,0.1
361,1410,0.28
361,1410,0.18
361,1411,0.22
361,1411,0.01
361,1411,0.12
361,1411,0.01
361,1413,0.13
361,1413,0.05
361,1413,0.1
361,1414,0.15
361,1414,0.12
361,1414,0.17
361,1421,0.22
361,1421,0.14
361,1421,0.1
361,1421,0.03
361,1421,0.08
361,1422,0.18
361,1422,0.07
361,1422,0.04
361,1422,0.1
361,1422,0.1
361,1426,0.14
361,1426,0.07
361,1426,0.06
361,1426,0.09
362,88,0.06
362,88,0.01
362,88,0.01
362,101,0.07
362,102,0.01
362,104,0.12
362,104,0.13
362,104,0.17
362,110,0.12
362,110,0.12
362,111,0.07
362,111,0.12
362,112,0.12
362,112,0.28
362,116,1.39
362,117,0.49
362,118,0.11
362,118,0.12
362,235,0.15
362,235,0.02
362,236,0.08
362,821,0.34
362,821,0.17
362,822,0.14
362,822,0.02
362,823,0.06
362,823,0.11
362,823,0.03
362,826,0.67
362,827,0.06
362,827,0.1
362,827,0.02
362,827,0.03
362,830,0.19
362,831,0.07
362,832,0.08
362,832,0.12
362,860,0.13
362,861,0.13
362,861,0.12
362,884,0.13
362,884,0.21
362,884,0.1
362,884,0.12
362,885,0.07
362,1305,0.75
362,1305,0.01
362,1305,0.09
362,1306,0.25
362,1306,0.35
362,1307,0.03
362,1307,0.04
362,1307,0.23
362,1309,1.18
362,1310,0.74
362,1312,0.43
362,1313,0.23
362,1316,0.1
362,1316,0.01
362,1320,0.31
362,1320,0.01
362,1343,0.2
362,1343,0.01
362,1344,0.05
362,1345,0.67
362,1380,0.22
362,1380,0.18
362,1420,0.22
362,1421,0.19
362,1422,0.05
362,1435,0.65
362,1436,0.01
362,1438,0.13
362,1438,0.04
363,12,0.32
363,12,0.11
363,13,0.08
363,13,0.07
363,14,0.18
363,86,0.06
363,89,0.14
363,89,0.1
363,91,0.11
363,91,0.18
363,91,0.06
363,91,0.07
363,111,0.12
363,115,0.15
363,120,0.14
363,136,0.13
363,281,0.08
363,841,0.61
363,841,0.06
363,841,0.12
363,842,0.09
363,843,0.24
363,843,0.2
363,843,0.17
363,843,0.0
363,843,0.17
363,845,0.28
363,845,0.12
363,847,0.36
363,847,0.2
363,847,0.15
363,848,0.09
363,850,0.57
363,850,0.43
363,854,0.47
363,855,0.29
363,857,0.3
363,858,0.08
363,858,0.14
363,861,0.12
363,861,0.1
363,861,0.12
363,863,0.05
363,863,0.09
363,863,0.12
363,864,0.17
363,864,0.03
363,864,0.12
363,879,0.32
363,879,0.09
363,879,0.06
363,879,0.02
363,1318,0.25
363,1403,0.26
363,1403,0.04
363,1405,0.05
363,1405,0.05
363,1405,0.13
363,1416,0.19
363,1416,0.09
363,1416,0.76
363,1417,0.14
363,1417,0.04
363,1418,0.05
363,1418,0.29
363,1418,0.12
363,1418,0.04
363,1419,0.12
363,1419,0.12
363,1419,0.07
363,1419,0.34
363,1420,0.45
363,1421,0.33
363,1421,0.06
363,1421,0.16
363,1422,0.44
363,1422,0.04
363,1422,0.1
363,1423,0.1
363,1423,0.18
363,1424,0.46
363,1425,0.13
363,1425,0.1
363,1427,1.34
363,1429,0.18
363,1430,0.3
363,1431,0.28
364,15,0.43
364,20,0.14
364,90,0.23
364,125,0.12
364,284,0.08
364,883,0.34
364,883,0.1
364,884,0.03
364,884,0.06
364,885,0.2
364,885,0.12
364,887,0.08
364,898,0.02
364,898,0.07
364,898,0.12
364,900,0.11
364,902,0.09
364,902,0.12
364,906,0.34
364,906,0.34
364,907,0.14
364,908,1.21
364,909,0.19
364,911,1.15
364,911,0.02
364,929,0.24
364,929,0.12
364,930,0.15
364,990,0.13
364,995,0.07
364,1080,0.64
364,1080,0.1
364,1080,0.03
364,1081,0.23
364,1081,0.07
364,1088,0.49
364,1088,0.05
364,1089,0.12
364,1322,0.12
364,1322,0.1
364,1338,0.34
364,1338,0.04
364,1338,0.06
364,1338,0.07
364,1338,0.09
364,1343,0.25
364,1343,0.06
364,1344,0.1
364,1344,0.04
364,1344,0.08
364,1345,0.93
364,1345,0.08
364,1345,0.01
364,1347,0.81
364,1347,0.14
364,1348,0.13
364,1348,0.06
364,1348,0.06
365,25,0.07
365,35,0.1
365,35,0.02
365,36,0.53
365,37,0.23
365,37,0.11
365,129,0.15
365,130,0.13
365,144,0.15
365,144,0.0
365,144,0.09
365,145,0.11
365,145,0.52
365,146,0.25
365,147,0.11
365,147,0.16
365,148,0.05
365,148,0.02
365,148,0.08
365,150,0.76
365,151,0.55
365,152,0.53
365,152,0.17
365,154,0.06
365,156,0.15
365,156,0.24
365,157,0.11
365,157,0.14
365,158,0.32
365,158,0.2
365,159,0.2
365,159,0.06
365,159,0.13
365,159,0.12
365,160,0.02
365,160,0.33
365,160,0.27
365,160,0.03
365,161,0.19
365,161,0.23
365,165,0.1
365,165,0.07
365,165,0.06
365,639,0.06
365,639,0.09
365,640,0.05
365,640,0.03
365,640,0.07
365,641,0.2
365,641,0.08
365,642,0.55
365,643,0.36
365,643,0.12
365,644,0.23
365,649,0.12
365,649,0.03
365,649,0.0
365,649,0.02
365,650,0.0
365,650,0.12
365,653,0.24
365,653,0.09
365,653,0.06
365,653,0.04
365,654,0.12
365,654,0.16
365,655,0.13
365,655,0.22
365,655,0.13
365,655,0.07
365,655,0.02
365,656,0.21
365,657,0.14
365,657,0.04
365,657,0.2
365,659,0.89
365,661,0.2
365,661,0.43
365,661,0.12
365,665,0.99
365,666,0.02
365,666,0.07
365,668,0.13
365,668,0.09
365,668,0.02
365,672,0.07
365,673,0.04
365,674,0.06
365,676,0.02
365,677,0.04
365,677,0.17
365,1151,0.12
365,1172,0.14
365,1384,0.23
365,1385,0.12
365,1394,0.11
365,1418,0.12
365,1422,0.08
365,1422,0.12
365,1422,0.08
365,1422,0.08
365,1435,0.26
1,12,0.08
1,12,0.01
1,12,0.21
1,13,0.17
1,13,0.27
1,13,0.35
1,14,0.11
1,14,0.14
1,14,0.16
1,14,0.16
1,15,0.22
1,15,0.14
1,15,0.5
1,15,0.04
1,17,1.63
1,18,1.04
1,19,0.39
1,19,0.58
1,19,0.04
1,35,1.45
1,44,1.11
1,44,0.27
1,45,0.48
1,45,0.55
1,47,0.86
1,48,0.22
1,51,2.22
1,53,1.13
1,59,2.26
1,60,0.5
1,61,0.21
1,61,0.17
1,62,0.42
1,68,2.36
1,73,0.28
1,74,0.24
1,74,0.11
1,75,0.09
1,76,0.09
1,77,0.14
1,78,0.35
1,81,0.17
1,83,0.47
1,84,0.37
1,201,0.54
1,202,0.2
1,202,0.13
1,202,0.08
1,203,0.47
1,219,0.07
1,223,0.04
1,223,0.13
1,252,0.0
1,252,0.23
1,254,0.12
1,262,0.08
1,321,0.68
1,321,0.04
1,321,0.12
1,321,0.12
1,322,0.07
1,322,0.06
1,322,0.07
1,322,0.04
1,322,0.07
1,323,0.12
1,323,0.21
1,323,0.17
1,323,0.27
1,323,0.14
1,324,0.25
1,324,0.1
1,324,0.09
1,324,0.32
1,325,0.15
1,325,0.04
1,325,0.23
1,325,0.18
1,326,0.21
1,326,0.07
1,905,0.37
1,906,0.08
1,907,0.26
1,907,0.04
1,907,0.01
1,907,0.04
1,963,0.26
1,964,0.1
1,964,0.02
1,964,0.01
1,981,0.2
1,981,0.13
1,981,0.07
1,981,0.11
1,982,0.14
1,983,0.41
1,984,0.15
1,985,0.11
1,985,0.15
1,988,0.21
1,988,0.1
1,1050,0.19
1,1050,0.03
1,1051,0.08
1,1051,0.12
1,1051,0.05
1,1053,0.21
1,1053,0.14
1,1053,0.09
1,1053,0.14
1,1054,0.11
1,1064,0.12
1,1067,0.12
1,1069,0.12
1,1080,0.06
1,1080,0.12
1,1080,0.03
1,1114,0.21
1,1114,0.01
1,1114,0.02
1,1116,0.06
1,1117,0.06
1,1138,0.08
1,1249,0.1
1,1250,0.08
1,1250,0.07
1,1251,0.25
1,1251,0.12
1,1251,0.16
1,1251,0.06
1,1251,0.1
1,1255,0.21
1,1255,0.15
1,1256,0.3
1,1256,0.05
1,1264,0.12
1,1346,0.19
1,1346,0.23
1,1346,0.14
1,1348,0.34
1,1348,0.04
1,1348,0.12
1,1348,0.27
1,1349,0.26
1,1351,0.07
1,1351,0.33
1,1351,0.16
1,1352,0.39
1,1353,0.43
1,1353,0.17
1,1356,0.71
1,1356,0.57
1,1357,0.72
1,1358,0.18
1,1358,0.29
1,1359,0.52
1,1360,0.49
1,1361,0.14
2,85,0.53
2,99,0.1
2,102,0.46
2,102,0.12
2,102,0.26
2,103,0.09
2,105,0.53
2,107,0.71
2,108,0.21
2,108,0.35
2,111,1.16
2,113,0.78
2,114,0.46
2,116,1.37
2,117,0.28
2,117,0.18
2,117,0.16
2,117,0.12
2,118,0.1
2,124,3.04
2,127,0.94
2,129,1.01
2,130,0.91
2,133,1.54
2,136,1.83
2,140,0.92
2,140,0.23
2,141,0.68
2,144,1.17
2,146,1.28
2,148,1.17
2,152,1.77
2,155,1.1
2,157,1.06
2,159,1.24
2,162,0.73
2,163,0.22
2,165,0.58
2,165,0.13
2,171,1.51
2,174,0.82
2,181,2.69
2,182,0.23
2,185,0.02
2,185,0.04
2,188,0.51
2,188,0.1
2,189,0.14
2,189,0.12
2,189,0.14
2,190,0.02
2,200,1.01
2,200,0.02
2,202,0.14
2,202,0.06
2,202,0.02
2,204,0.14
2,205,0.12
2,210,0.14
2,211,0.12
2,213,0.12
2,214,0.07
2,215,0.05
2,216,0.05
2,220,0.18
2,220,0.07
2,221,0.16
2,223,0.16
2,230,0.35
2,231,0.12
2,231,0.16
2,232,0.01
2,233,0.23
2,234,0.18
2,234,0.42
2,235,0.1
2,235,0.18
2,236,0.09
2,242,0.12
2,245,0.13
2,245,0.13
2,246,0.38
2,246,0.42
2,249,0.24
2,249,0.17
2,250,0.43
2,252,0.68
2,253,0.14
2,254,0.4
2,254,0.49
2,255,0.13
2,255,0.26
2,256,0.18
2,256,0.18
2,257,0.98
2,258,0.34
2,258,0.15
2,258,0.03
2,259,0.46
2,259,0.12
2,259,0.02
2,263,0.33
2,263,0.24
2,263,0.01
2,264,0.45
2,265,0.89
2,266,0.06
2,268,0.24
2,269,0.22
2,269,0.09
2,270,0.46
2,270,0.03
2,271,0.18
2,271,0.07
2,273,0.32
2,273,0.29
2,275,0.72
2,281,0.1
2,281,0.03
2,290,0.1
2,290,0.01
2,291,0.11
2,303,0.04
2,303,0.01
2,304,0.12
2,304,0.27
2,304,0.43
2,305,0.39
2,305,0.23
2,305,0.06
2,307,0.13
2,310,0.15
2,310,0.18
2,312,0.06
2,312,0.09
2,313,0.13
2,313,0.21
2,313,0.08
2,315,0.43
2,315,0.01
2,315,0.12
2,316,0.05
2,317,0.12
2,318,0.64
2,318,0.03
2,319,0.57
2,320,0.01
2,320,0.04
2,320,0.28
2,321,0.33
2,321,0.23
2,322,0.46
2,322,0.07
2,324,0.88
2,324,0.2
2,325,0.2
2,327,0.08
2,328,0.09
2,328,0.07
2,928,0.17
2,929,0.14
2,929,0.05
2,932,0.41
2,932,0.06
2,932,0.21
2,932,0.21
2,934,0.27
2,934,0.12
2,949,0.1
2,950,0.05
2,950,0.09
2,950,0.12
2,954,0.12
2,957,0.69
2,957,0.12
2,957,0.01
2,957,0.04
2,958,0.06
2,958,0.02
2,964,0.12
2,974,0.12
2,975,0.12
2,990,0.12
2,1158,0.12
2,1165,0.12
2,1184,0.29
2,1186,0.06
2,1300,0.18
2,1300,0.11
2,1301,0.12
2,1304,0.15
2,1307,0.2
2,1307,0.08
2,1309,0.11
2,1309,0.12
2,1328,0.09
2,1328,0.01
2,1328,0.03
2,1335,0.03
2,1335,0.12
2,1340,0.18
2,1343,0.32
2,1345,0.12
2,1346,0.01
2,1350,0.12
2,1350,0.1
2,1357,0.12
3,21,0.12
3,37,0.12
3,53,0.2
3,53,0.12
3,94,0.39
3,94,0.04
3,94,0.1
3,94,0.08
3,95,0.13
3,95,0.08
3,96,0.05
3,96,0.12
3,96,0.11
3,96,0.09
3,96,0.1
3,96,0.07
3,98,0.28
3,98,0.23
3,99,0.07
3,100,0.55
3,101,0.57
3,105,1.07
3,105,0.14
3,107,0.39
3,108,0.23
3,108,0.23
3,108,0.09
3,112,1.68
3,115,1.27
3,116,0.41
3,118,0.32
3,118,0.5
3,173,0.6
3,174,0.05
3,177,0.09
3,177,0.21
3,180,0.04
3,198,0.2
3,198,0.12
3,255,0.0
3,297,2.21
3,1010,0.76
3,1012,0.14
3,1012,0.12
3,1013,0.15
3,1013,0.12
3,1055,0.68
3,1056,0.1
3,1056,0.04
3,1056,0.04
3,1057,0.2
3,1057,0.04
3,1057,0.02
3,1057,0.12
3,1062,0.15
3,1078,0.35
3,1078,0.1
3,1078,0.07
3,1080,1.04
3,1081,0.53
3,1081,0.11
3,1084,0.56
3,1092,3.31
3,1092,0.24
3,1099,0.16
3,1100,0.29
3,1104,0.38
3,1110,0.09
3,1110,0.08
3,1111,0.44
3,1111,0.09
3,1111,0.05
3,1112,0.21
3,1115,0.32
3,1115,0.01
3,1116,0.96
3,1118,0.22
3,1118,0.2
3,1119,0.22
3,1120,0.49
3,1121,0.02
3,1121,0.04
3,1121,0.23
3,1121,0.24
3,1123,0.71
3,1126,1.71
3,1135,4.27
3,1136,0.9
3,1137,0.08
3,1137,0.06
3,1143,2.46
3,1144,0.85
3,1145,0.42
3,1145,0.24
3,1148,1.44
3,1148,0.03
3,1149,0.1
3,1150,0.41
3,1190,0.15
3,1191,0.14
3,1199,0.19
3,1200,0.2
3,1213,0.31
3,1213,0.13
3,1214,0.15
3,1214,0.01
3,1214,0.03
3,1220,0.05
3,1220,0.1
3,1220,0.06
3,1221,0.42
3,1273,0.12
3,1300,0.14
3,1302,0.12
3,1302,0.12
3,1303,0.12
3,1303,0.07
3,1304,0.37
3,1304,0.18
3,1318,0.66
3,1318,0.69
3,1322,0.68
3,1356,0.07
3,1359,0.73
3,1360,0.52
3,1368,0.14
3,1369,1.04
3,1369,0.22
3,1369,0.1
3,1370,0.11
3,1370,0.72
3,1371,0.12
3,1371,0.07
3,1371,0.14
3,1371,0.32
3,1373,1.4
3,1373,0.16
3,1373,0.15
3,1380,0.17
3,1381,0.22
3,1381,0.09
3,1381,0.25
3,1381,0.04
3,1405,0.17
3,1405,0.23
3,1406,0.18
3,1416,0.57
3,1417,0.56
3,1418,0.57
3,1419,0.17
3,1421,0.2
3,1421,0.32
3,1422,0.11
3,1426,0.14
4,3,0.22
4,5,0.27
4,5,0.06
4,5,0.14
4,7,0.33
4,10,0.91
4,10,0.12
4,16,0.21
4,16,0.29
4,17,0.02
4,17,0.12
4,20,0.23
4,20,0.02
4,26,0.09
4,34,0.22
4,41,0.1
4,47,0.05
4,178,0.23
4,178,0.02
4,178,0.12
4,178,0.01
4,178,0.01
4,179,0.26
