DayOfYear,MinuteOfDay,Duration
210,1353,0.1
210,1354,0.08
210,1354,0.16
210,1355,0.06
211,5,0.11
211,6,0.81
211,6,0.17
211,7,0.1
211,12,0.2
211,18,0.26
211,22,0.15
211,22,0.12
211,25,0.12
211,26,0.04
211,37,0.12
211,37,0.03
211,37,0.15
211,37,0.12
211,67,0.12
211,83,0.05
211,84,0.15
211,84,0.2
211,84,0.26
211,85,0.24
211,85,0.1
211,86,0.06
211,88,0.03
211,88,0.12
211,97,0.15
211,97,0.12
211,210,0.12
211,1073,0.27
211,1074,0.29
211,1074,0.39
211,1079,0.13
211,1097,0.21
211,1325,0.06
211,1325,0.12
211,1325,0.08
211,1325,0.12
211,1327,0.12
211,1327,0.12
211,1328,0.12
211,1329,0.23
211,1329,0.12
211,1332,0.12
211,1337,0.12
211,1338,0.12
211,1338,0.03
211,1338,0.12
211,1391,0.04
211,1391,0.12
212,620,0.21
212,620,0.2
212,620,0.09
212,620,0.06
212,621,0.1
212,621,0.17
212,621,0.16
212,621,0.13
212,621,0.1
212,671,0.56
212,672,0.34
212,672,0.08
212,672,0.2
212,673,0.68
212,674,0.3
212,674,0.01
212,674,0.21
212,675,0.2
212,676,1.08
212,676,0.17
212,676,0.17
212,679,0.33
212,679,0.02
212,681,0.11
212,681,0.2
212,681,0.34
212,682,0.26
212,682,0.34
212,682,0.02
212,683,0.17
212,683,0.2
212,684,0.59
212,685,0.7
212,685,0.58
212,686,0.39
212,686,0.11
212,686,0.07
212,686,0.1
212,686,0.11
212,687,0.32
212,687,0.32
212,688,0.14
212,688,0.12
212,688,0.34
212,689,0.47
212,691,0.62
212,691,0.45
212,692,0.22
212,692,0.1
212,763,0.28
212,763,0.22
212,763,0.46
212,763,0.2
212,764,0.2
212,765,0.33
212,765,0.23
212,778,1.05
212,789,2.51
212,917,0.25
212,1054,0.08
212,1054,0.17
212,1054,0.04
212,1061,0.22
212,1061,0.12
212,1103,0.02
212,1301,0.28
212,1301,0.1
212,1302,0.2
212,1302,0.12
212,1303,0.35
213,202,0.16
213,203,0.36
213,204,0.13
213,204,0.1
213,853,0.13
213,853,0.12
213,853,0.2
213,853,0.28
213,857,0.4
213,857,0.21
213,857,0.1
213,858,0.28
213,1109,0.56
213,1109,0.19
213,1111,0.39
213,1112,0.26
213,1112,0.1
213,1112,0.24
213,1112,0.14
213,1112,0.03
213,1113,0.42
213,1113,0.23
213,1113,0.07
213,1113,0.18
213,1113,0.23
213,1114,0.27
213,1114,0.19
213,1115,0.4
213,1116,0.23
213,1116,0.08
213,1116,0.06
213,1117,0.43
213,1117,0.23
213,1117,0.15
213,1117,0.16
213,1118,0.23
213,1118,0.06
213,1119,0.26
213,1195,0.21
213,1204,0.04
213,1204,0.01
213,1255,0.13
213,1260,0.18
213,1260,0.17
213,1291,0.41
214,69,0.21
214,69,0.06
214,69,0.18
214,71,0.24
214,71,0.12
214,72,0.18
214,72,0.2
214,72,0.04
214,72,0.12
214,73,0.25
214,73,0.17
214,74,0.23
214,74,0.23
214,75,0.03
214,75,0.47
214,76,0.33
214,78,0.19
214,78,0.43
214,79,0.18
214,79,0.1
214,79,0.12
214,79,0.18
214,83,0.17
214,84,0.06
214,84,0.06
214,84,0.23
214,85,0.12
214,85,0.18
214,85,0.15
214,85,0.14
214,86,0.21
214,86,0.04
214,87,0.29
214,87,0.15
214,87,0.09
214,87,0.2
214,87,0.08
214,88,0.19
214,88,0.1
214,88,0.11
214,89,0.13
214,89,0.1
214,89,0.21
214,90,0.45
214,90,0.19
214,91,0.25
214,91,0.58
214,92,0.17
214,92,0.22
214,92,0.07
214,92,0.16
214,93,0.23
214,94,0.08
214,94,0.13
214,94,0.09
214,1010,0.49
214,1075,0.57
214,1076,0.04
214,1076,0.12
214,1084,0.01
214,1084,0.08
214,1117,0.12
214,1119,0.12
214,1126,0.12
214,1164,0.06
214,1165,0.12
214,1169,0.2
214,1173,0.06
214,1174,0.1
214,1179,0.13
214,1183,0.15
214,1184,0.11
214,1186,0.14
214,1190,0.04
214,1190,0.12
214,1198,0.12
214,1198,0.16
214,1203,0.13
214,1206,0.12
214,1352,0.55
214,1353,0.05
214,1353,0.15
214,1357,0.12
214,1372,0.12
214,1379,0.06
214,1379,0.12
214,1438,0.23
214,1438,0.12
215,1,0.02
215,1,0.1
215,3,0.12
215,3,0.03
215,7,0.12
215,14,0.17
215,14,0.03
215,26,0.12
215,39,0.12
215,43,0.12
215,43,0.12
215,45,0.15
215,120,0.16
215,120,0.12
215,126,0.01
215,126,0.12
215,166,0.23
215,171,0.08
215,171,0.12
215,173,0.13
215,173,0.12
215,243,0.15
215,243,0.12
215,243,0.06
215,243,0.06
215,885,0.2
215,887,0.12
215,887,0.23
215,887,0.12
215,898,0.01
215,899,0.19
215,905,0.27
215,905,0.16
215,906,0.27
215,982,0.08
215,983,0.15
215,1175,0.17
215,1175,0.03
215,1343,0.15
215,1343,0.15
215,1359,0.08
215,1359,0.04
215,1359,0.05
215,1360,0.08
215,1360,0.14
215,1434,1.29
215,1435,0.14
215,1436,0.33
215,1437,0.13
216,6,0.12
216,6,0.14
216,56,0.14
216,57,0.08
216,57,0.05
216,58,0.17
216,58,0.17
216,58,0.04
216,60,0.19
216,60,0.18
216,61,0.08
216,68,0.12
216,657,0.12
216,657,0.03
216,657,0.13
216,657,0.01
216,665,0.07
216,665,0.12
216,1164,0.11
216,1164,0.12
216,1171,0.12
216,1172,0.05
216,1173,0.07
216,1173,0.12
216,1176,0.12
216,1191,0.12
216,1191,0.12
216,1192,0.12
216,1196,0.03
216,1196,0.12
216,1197,0.12
216,1197,0.12
216,1201,0.1
216,1204,0.46
216,1204,0.2
216,1214,0.39
216,1214,0.12
216,1216,0.15
216,1216,0.12
216,1216,0.13
216,1221,0.09
216,1221,0.08
216,1224,0.26
216,1236,0.13
216,1236,0.1
216,1264,0.08
216,1264,0.04
216,1265,0.09
216,1265,0.08
216,1333,0.15
217,796,0.09
217,796,0.14
217,796,0.12
217,863,0.3
217,863,0.17
217,1026,0.21
217,1028,0.08
217,1033,0.15
217,1033,0.09
217,1034,0.23
217,1097,0.28
217,1099,0.08
218,925,0.63
218,956,0.13
218,981,0.23
218,982,0.14
218,983,0.12
218,983,0.08
218,985,0.11
218,987,0.34
218,987,0.04
218,988,0.26
218,989,0.19
218,990,0.14
218,990,0.18
218,990,0.23
218,990,0.02
218,991,0.09
218,991,0.12
218,1108,0.39
219,29,0.2
219,29,0.1
219,30,0.53
219,176,0.22
219,176,0.17
219,681,0.31
219,681,0.25
219,681,0.06
219,772,0.16
219,832,0.14
219,832,0.07
219,841,0.21
219,851,0.04
219,867,0.1
219,963,0.08
219,1005,0.09
219,1005,0.22
219,1005,0.08
219,1006,0.07
219,1018,0.05
219,1019,0.1
219,1020,0.09
219,1020,0.22
219,1020,0.26
219,1021,0.08
219,1022,0.2
219,1022,0.15
219,1034,0.09
219,1034,0.1
220,29,0.4
220,29,0.06
220,29,0.03
220,30,0.2
220,453,0.3
220,455,0.12
220,610,0.12
220,692,0.11
220,692,0.12
220,733,0.19
220,733,0.12
220,769,0.13
220,771,0.12
220,776,0.12
220,776,0.11
220,778,0.07
220,778,0.12
220,788,0.12
220,793,0.17
220,793,0.12
220,793,0.12
220,793,0.14
220,796,0.12
220,801,0.2
220,801,0.12
220,908,0.19
220,908,0.17
220,908,0.07
220,909,0.12
220,909,0.23
220,909,0.07
220,910,0.1
220,910,0.1
220,922,0.28
220,943,0.12
220,945,0.07
220,946,0.19
220,947,0.18
220,1113,0.2
220,1113,0.2
220,1266,0.4
220,1267,0.33
220,1267,0.24
220,1268,0.73
220,1268,0.26
220,1269,0.33
220,1269,0.13
220,1270,0.41
220,1270,0.02
220,1272,0.38
220,1272,0.04
220,1272,0.06
220,1273,0.13
220,1274,0.15
220,1274,0.09
220,1274,0.07
220,1274,0.31
220,1276,0.28
220,1277,0.17
220,1277,0.07
220,1277,0.03
220,1277,0.21
220,1278,0.34
220,1278,0.23
220,1278,0.19
220,1279,0.09
220,1279,0.19
220,1279,0.12
220,1280,0.27
220,1280,0.12
220,1286,0.45
220,1288,0.17
220,1308,0.18
220,1308,0.12
220,1310,0.35
220,1310,0.14
220,1316,0.17
220,1320,0.15
220,1354,0.06
221,112,0.12
221,112,0.03
221,170,0.09
221,171,0.1
221,171,0.07
221,171,0.07
221,172,0.03
221,172,0.08
221,176,0.2
221,176,0.12
221,846,0.31
221,846,0.12
221,848,0.12
221,848,0.12
221,885,0.27
221,887,0.12
221,1020,0.14
221,1020,0.14
221,1050,0.1
222,1128,0.17
222,1130,0.24
223,821,0.27
223,822,0.03
223,933,0.29
223,933,0.12
223,933,0.06
223,935,0.36
223,936,0.18
224,824,0.12
224,827,0.74
224,829,1.05
224,838,0.64
224,839,0.53
224,840,0.68
224,840,0.04
224,840,0.01
224,841,0.21
224,841,0.06
224,841,0.14
224,841,0.09
225,101,0.0
225,102,0.53
225,114,0.77
225,114,0.12
225,212,0.05
225,215,0.12
225,215,0.06
225,220,0.12
225,225,0.12
225,227,0.12
225,229,0.04
225,229,0.01
225,232,0.07
225,233,0.07
225,235,0.07
225,238,0.03
225,251,0.12
225,253,0.12
225,257,0.08
225,257,0.12
225,258,0.12
225,263,0.12
225,263,0.12
225,272,0.12
225,282,0.11
225,282,0.12
225,287,0.12
225,290,0.12
225,292,0.09
225,292,0.12
225,295,0.12
225,297,0.12
225,298,0.18
225,298,0.12
225,881,0.42
225,883,0.13
225,883,0.07
225,884,0.07
225,884,0.12
225,891,0.23
225,891,0.12
225,893,0.14
225,896,0.13
225,897,0.16
225,897,0.12
225,1141,0.14
225,1158,0.24
225,1159,0.13
225,1419,0.17
225,1419,0.12
225,1421,0.14
225,1425,0.13
225,1425,0.12
225,1427,0.08
225,1427,0.12
225,1428,0.12
225,1433,0.14
225,1433,0.12
226,0,0.12
226,0,0.01
226,1,0.12
226,1,0.04
226,2,0.07
226,2,0.12
226,4,0.12
226,4,0.14
226,9,0.12
226,9,0.14
226,9,0.13
226,9,0.12
226,14,0.12
226,14,0.12
226,24,0.12
226,54,0.12
226,678,0.23
226,874,0.12
226,874,0.14
226,875,0.14
226,875,0.1
226,876,0.1
226,876,0.02
226,877,0.22
226,877,0.27
226,877,0.08
226,877,0.15
226,878,0.14
226,878,0.06
226,878,0.17
226,879,0.03
226,946,0.14
226,947,0.34
226,951,0.12
226,951,0.23
226,951,0.27
226,951,0.03
226,1052,0.1
226,1052,0.03
226,1164,0.16
227,4,0.13
227,8,0.15
227,10,0.13
227,627,0.06
227,627,0.12
227,723,0.18
227,723,0.07
227,730,0.22
227,730,0.05
227,730,0.24
227,731,0.14
227,731,0.06
227,731,0.14
227,733,0.11
227,733,0.12
227,733,0.1
227,733,0.09
227,734,0.15
227,734,0.12
227,736,0.29
227,736,0.16
227,736,0.02
227,737,0.05
227,738,1.13
227,754,0.18
227,975,0.14
227,976,0.16
227,976,0.21
227,978,0.34
227,979,0.26
227,980,0.18
227,981,0.12
227,981,0.08
227,981,0.04
227,994,0.2
227,994,0.12
227,1001,0.07
227,1009,0.12
227,1040,0.33
227,1040,0.3
227,1041,0.45
227,1042,0.58
227,1042,0.11
227,1043,0.25
227,1043,0.17
227,1043,0.03
227,1043,0.21
227,1044,0.26
227,1044,0.21
227,1045,0.37
227,1045,0.17
227,1046,0.43
227,1046,0.2
227,1046,0.05
227,1047,0.28
227,1047,0.15
227,1048,0.37
227,1048,0.2
227,1050,0.1
227,1050,0.06
227,1050,0.09
227,1051,0.03
227,1051,0.1
227,1052,0.34
227,1052,0.38
227,1052,0.12
227,1052,0.03
227,1054,0.57
227,1055,0.35
227,1056,0.36
227,1060,0.4
227,1061,0.03
227,1061,0.07
227,1061,0.12
227,1073,0.14
227,1073,0.1
227,1073,0.14
227,1073,0.09
227,1075,0.1
227,1075,0.07
227,1075,0.06
227,1075,0.09
227,1087,0.09
227,1087,0.18
228,33,0.4
228,815,0.14
228,815,0.07
228,821,0.14
228,821,0.15
228,1076,0.28
228,1079,0.12
228,1123,0.1
228,1123,0.12
228,1128,0.12
228,1129,0.12
228,1202,0.04
228,1202,0.17
228,1262,0.14
228,1264,0.15
228,1265,0.36
228,1268,0.16
228,1271,0.02
228,1271,0.24
228,1273,0.12
228,1276,0.04
228,1279,0.55
228,1280,0.11
228,1281,0.35
228,1282,0.21
228,1282,0.03
228,1283,0.26
228,1283,0.03
228,1286,1.46
228,1290,3.58
228,1290,0.07
228,1290,0.21
228,1293,0.15
228,1295,0.31
228,1296,0.16
228,1304,0.28
228,1304,0.01
228,1316,0.18
228,1321,0.16
228,1321,0.19
228,1322,0.18
228,1323,0.13
228,1325,0.45
228,1329,0.12
228,1331,0.26
228,1331,0.12
228,1338,0.04
228,1338,0.07
228,1345,0.15
228,1345,0.1
228,1348,0.14
228,1350,0.11
228,1350,0.12
228,1390,0.2
228,1391,0.14
228,1391,0.12
228,1391,0.13
228,1391,0.12
228,1398,0.1
228,1398,0.12
228,1402,0.12
228,1402,0.14
228,1402,0.12
228,1417,0.28
228,1420,0.12
228,1433,0.12
229,3,0.12
229,6,0.12
229,77,0.11
229,662,0.14
229,662,0.02
229,665,0.1
229,754,0.19
229,759,0.06
229,759,0.04
229,759,0.09
229,1069,0.21
229,1069,0.03
229,1069,0.04
229,1070,0.12
229,1070,0.09
229,1183,0.33
229,1184,0.04
229,1221,0.11
229,1221,0.06
229,1222,0.31
229,1223,0.03
229,1223,0.4
229,1227,1.75
229,1227,0.28
229,1227,0.16
229,1228,0.06
229,1228,0.04
229,1228,0.04
229,1229,0.42
229,1229,0.01
229,1229,0.27
229,1229,0.03
229,1230,0.13
229,1230,0.1
229,1231,0.33
229,1232,0.41
229,1232,0.23
229,1233,0.08
229,1234,0.13
229,1234,0.1
229,1234,0.12
229,1234,0.07
229,1234,0.1
229,1235,0.16
229,1235,0.14
229,1235,0.14
229,1235,0.14
229,1236,0.11
229,1236,0.09
229,1236,0.2
229,1236,0.16
229,1237,0.53
229,1237,0.11
229,1238,0.19
229,1238,0.01
229,1239,0.85
229,1239,0.1
229,1241,0.21
229,1242,0.25
229,1242,0.08
229,1242,0.06
229,1242,0.12
229,1242,0.08
229,1243,0.63
229,1244,0.13
229,1244,0.34
229,1244,0.48
229,1245,0.11
229,1246,0.17
229,1246,0.16
229,1247,0.12
229,1248,0.18
229,1248,0.94
229,1249,0.2
229,1249,0.09
229,1250,0.25
229,1250,0.12
229,1250,0.24
229,1250,0.02
229,1253,0.22
229,1254,0.14
229,1254,0.12
229,1254,0.02
229,1254,0.12
229,1255,0.54
229,1255,0.04
229,1257,0.03
229,1257,0.17
229,1257,0.19
229,1257,0.16
229,1257,0.13
229,1266,0.2
229,1267,0.06
229,1268,0.4
229,1269,0.36
229,1269,0.08
229,1270,0.14
229,1270,0.04
229,1270,0.23
229,1271,0.35
229,1272,0.12
229,1272,0.15
229,1272,0.2
229,1273,0.17
229,1275,0.3
229,1276,0.57
229,1276,0.14
229,1277,0.21
229,1278,0.51
229,1278,0.26
229,1279,0.09
229,1279,0.13
229,1279,0.03
229,1279,0.12
229,1279,0.23
229,1280,0.14
229,1280,0.06
229,1280,0.2
229,1281,0.23
229,1281,0.29
229,1282,0.41
229,1283,0.29
229,1283,0.13
229,1284,0.28
229,1284,0.81
229,1285,0.2
229,1285,0.17
229,1286,0.18
229,1286,0.09
229,1287,0.54
229,1287,0.11
229,1287,0.06
229,1288,0.39
229,1289,0.12
229,1289,0.14
229,1291,0.21
229,1291,0.18
229,1291,0.04
229,1292,0.1
229,1307,0.12
230,27,0.03
230,626,0.06
230,632,0.04
230,633,0.12
230,633,0.08
230,751,0.26
230,751,0.1
230,751,0.1
230,752,0.11
230,752,0.2
230,803,0.01
230,803,0.18
230,804,0.07
230,804,0.03
230,804,0.12
230,804,0.17
230,805,0.05
230,806,0.13
230,807,0.21
230,807,0.55
230,809,0.07
230,813,0.12
230,878,0.38
230,879,0.21
230,880,0.16
230,880,0.06
230,904,0.17
230,905,0.12
230,982,0.18
230,984,0.04
230,1282,0.5
230,1289,0.07
230,1289,0.07
230,1290,0.12
230,1294,0.1
230,1294,0.21
230,1295,0.67
230,1296,0.04
230,1296,0.2
230,1296,0.07
230,1298,0.38
230,1298,0.09
230,1299,0.03
230,1299,0.12
230,1299,0.04
230,1300,0.17
230,1300,0.22
230,1399,0.18
230,1399,0.12
231,5,0.17
231,7,0.12
231,15,0.09
231,15,0.12
231,15,0.12
231,15,0.09
231,101,0.11
231,102,0.08
231,102,0.14
231,102,0.01
231,112,0.22
231,668,0.19
231,712,0.14
231,712,0.04
231,740,0.12
231,740,0.04
231,741,0.12
231,741,0.01
231,755,0.12
231,802,0.09
231,824,0.26
231,824,0.14
231,829,0.18
231,832,0.05
231,832,0.12
231,834,0.08
231,834,0.12
231,840,0.12
231,885,0.17
231,885,0.1
231,1021,0.15
231,1073,0.12
231,1231,0.1
231,1232,0.16
232,842,0.29
232,843,0.08
232,857,0.13
232,857,0.05
232,858,0.08
232,858,0.04
232,858,0.04
232,858,0.09
232,858,0.12
232,859,0.2
232,860,0.3
232,861,0.14
232,862,0.3
232,863,0.35
232,863,0.18
232,871,0.19
232,871,0.1
232,871,0.09
232,871,0.22
232,872,0.26
232,875,0.19
232,881,0.18
232,882,0.41
232,907,0.24
232,912,0.12
232,912,0.24
232,917,0.12
232,986,0.12
232,999,0.07
232,999,0.12
232,999,0.03
232,999,0.12
232,999,0.14
232,1002,0.13
232,1002,0.06
232,1003,0.12
232,1003,0.15
232,1004,0.01
232,1004,0.12
232,1004,0.01
232,1004,0.12
232,1188,0.42
232,1188,0.14
232,1188,0.12
232,1189,0.1
232,1189,0.06
232,1189,0.04
232,1189,0.04
232,1189,0.1
232,1189,0.22
232,1189,0.14
232,1391,0.18
232,1392,0.15
233,67,0.2
233,68,0.18
233,68,0.26
233,70,0.2
233,122,0.01
233,625,0.33
233,628,0.04
233,629,0.05
233,629,0.12
233,667,0.08
233,667,0.1
233,667,0.04
233,671,0.13
233,671,0.11
233,672,0.03
233,766,0.18
233,766,0.1
233,771,0.18
233,771,0.13
233,771,0.07
233,771,0.12
233,771,0.09
233,772,0.11
233,787,0.42
233,788,0.21
233,788,0.15
233,788,0.27
233,789,0.09
233,864,0.28
233,864,0.23
234,835,0.11
234,836,0.1
234,836,0.16
234,836,0.14
234,836,0.17
234,836,0.02
234,837,0.16
234,849,0.39
234,849,0.04
234,849,0.04
234,877,0.21
234,951,0.57
234,951,0.12
234,951,0.12
234,956,0.12
234,956,0.15
234,1023,0.12
234,1023,0.17
234,1065,0.11
234,1413,0.36
234,1413,0.12
234,1413,0.12
234,1414,0.21
234,1414,0.12
234,1415,0.12
234,1417,0.12
234,1436,0.12
235,3,0.12
235,5,0.12
235,7,0.12
235,7,0.12
235,8,0.12
235,477,0.42
235,719,0.24
235,719,0.04
235,864,0.17
235,866,0.12
235,867,0.12
235,867,0.2
235,869,0.16
235,1062,0.24
235,1304,0.51
235,1304,0.18
235,1417,0.16
235,1418,0.13
236,69,0.05
236,69,0.12
236,69,0.12
236,77,0.12
236,869,0.23
236,871,0.12
236,883,0.12
236,1122,0.26
236,1122,0.12
236,1122,0.22
236,1122,0.12
236,1129,0.12
236,1229,0.12
236,1237,0.06
236,1237,0.12
236,1245,0.12
236,1245,0.04
236,1272,0.06
236,1272,0.12
236,1273,0.12
236,1273,0.12
236,1322,0.12
236,1327,0.12
236,1389,0.07
236,1389,0.12
236,1390,0.07
236,1390,0.21
236,1391,0.31
236,1391,0.04
236,1391,0.28
236,1392,0.06
236,1392,0.17
236,1392,0.13
236,1393,0.26
237,445,0.14
237,551,0.4
237,856,0.24
237,859,0.29
237,864,0.35
237,864,0.12
237,942,0.14
238,49,0.21
238,52,0.12
238,52,0.04
238,63,0.09
238,63,0.12
238,67,0.12
238,721,0.17
238,721,0.1
238,722,0.38
238,722,0.06
238,722,0.07
238,747,0.28
238,747,0.12
238,748,0.18
238,749,0.33
238,750,0.11
238,750,0.18
238,751,0.13
238,751,0.18
238,752,0.1
238,753,0.18
238,753,0.01
238,753,0.09
238,753,0.04
238,754,0.11
238,754,0.12
238,754,0.15
238,859,0.0
238,859,0.19
238,860,0.03
238,915,0.24
238,915,0.23
238,916,0.25
238,916,0.09
238,916,0.07
238,921,0.13
238,921,0.04
238,1293,0.33
238,1293,0.1
238,1297,0.16
238,1297,0.12
238,1308,0.01
238,1308,0.12
238,1310,0.12
238,1315,0.12
238,1428,0.09
238,1428,0.07
239,41,0.16
239,42,0.47
239,42,0.52
239,49,0.14
239,55,0.12
239,57,0.12
239,58,0.12
239,58,0.12
239,67,0.01
239,67,0.06
239,69,0.12
239,70,0.12
239,72,0.12
239,74,0.12
239,74,0.12
239,75,0.06
239,75,0.12
239,75,0.12
239,78,0.12
239,79,0.12
239,80,0.13
239,80,0.12
239,86,0.12
239,112,0.19
239,954,0.32
239,954,0.19
239,954,0.12
239,954,0.18
239,954,0.12
239,964,0.12
239,965,0.12
239,979,0.01
239,979,0.12
239,982,0.12
239,983,0.12
239,983,0.04
239,1119,0.37
239,1120,0.01
239,1124,0.1
239,1125,0.12
239,1126,0.05
239,1126,0.13
239,1139,0.04
239,1332,0.1
239,1332,0.12
239,1436,0.17
240,499,0.07
240,499,0.27
240,499,0.16
240,500,0.47
240,500,0.17
240,501,0.32
240,502,0.17
240,502,0.16
240,502,0.14
240,503,0.11
240,503,0.12
240,503,0.16
240,503,0.09
240,503,0.03
240,503,0.04
240,504,1.27
240,505,0.01
240,505,0.24
240,505,0.16
240,506,0.14
240,506,0.37
240,507,0.42
240,508,0.25
240,508,0.22
240,508,0.12
240,509,0.17
240,509,0.07
240,509,0.22
240,510,0.11
240,511,0.61
240,511,0.11
240,512,0.66
240,517,0.28
240,517,0.04
240,517,0.12
240,517,0.07
240,535,0.46
240,536,0.15
240,540,0.29
240,541,0.1
240,901,0.51
240,977,0.49
240,977,0.13
240,978,0.01
240,980,0.14
240,982,0.03
240,982,0.12
240,982,0.03
240,982,0.12
240,982,0.03
240,982,0.12
240,1051,0.18
240,1053,0.07
240,1053,0.18
240,1053,0.03
240,1053,0.07
240,1054,0.12
240,1164,0.21
240,1165,0.47
240,1167,0.1
240,1167,0.12
240,1360,0.19
240,1360,0.08
240,1360,0.06
240,1360,0.18
241,745,0.11
241,746,0.12
241,747,0.12
241,750,0.14
241,750,0.09
241,751,0.06
241,751,0.1
241,785,0.18
242,1,0.15
242,59,0.66
242,60,0.1
242,60,0.12
242,208,0.01
242,208,0.12
242,211,0.12
242,211,0.12
242,213,0.12
242,894,0.29
242,896,0.17
242,898,0.12
242,901,0.12
242,1024,0.4
242,1026,0.4
242,1027,0.03
242,1027,0.07
242,1028,0.13
242,1028,0.02
242,1030,0.12
242,1032,0.02
242,1032,0.12
242,1034,0.15
242,1040,0.13
242,1041,0.12
242,1060,0.07
242,1060,0.12
242,1061,0.03
242,1062,0.15
242,1062,0.06
242,1062,0.2
242,1062,0.06
242,1063,0.3
242,1066,0.17
242,1175,0.12
242,1175,0.07
242,1177,0.14
242,1177,0.08
242,1177,0.12
242,1179,0.12
242,1181,0.12
242,1181,0.2
242,1219,0.12
242,1222,0.12
242,1224,0.12
242,1224,0.12
242,1225,0.05
242,1225,0.12
242,1227,0.12
242,1239,0.12
242,1239,0.05
242,1308,0.07
242,1314,0.12
242,1320,0.12
242,1320,0.12
242,1330,0.04
242,1330,0.12
242,1333,0.12
242,1333,0.12
242,1390,0.12
242,1390,0.01
243,1371,0.17
244,2,0.06
244,2,0.17
244,2,0.07
244,8,0.12
244,8,0.12
244,60,0.17
244,60,0.12
244,1132,0.08
244,1133,0.26
244,1134,0.14
244,1134,0.07
244,1249,0.67
244,1286,0.12
244,1373,0.16
244,1373,0.12
244,1373,0.14
244,1373,0.12
244,1394,0.07
244,1395,0.12
244,1399,0.03
244,1402,0.15
244,1406,0.14
244,1410,0.12
244,1410,0.06
244,1410,0.12
244,1413,0.14
244,1438,0.34
244,1439,0.11
245,1411,0.22
246,5,0.14
246,925,0.07
246,925,0.12
246,931,0.01
246,931,0.12
246,933,0.12
246,1127,0.03
246,1127,0.15
246,1127,0.17
246,1127,0.07
246,1248,0.15
246,1361,0.13
246,1363,0.15
246,1395,0.14
246,1431,0.13
247,9,0.04
247,10,0.13
247,10,0.01
247,12,0.08
247,13,0.08
247,13,0.12
247,14,0.12
247,16,0.04
247,16,0.04
247,17,0.12
247,25,0.12
247,25,0.12
247,63,0.17
247,63,0.12
247,911,0.39
247,911,0.15
247,916,0.78
247,921,0.06
247,921,0.05
247,923,0.05
247,923,0.03
247,925,0.17
247,928,0.06
247,928,0.09
247,931,0.14
247,934,0.13
248,877,0.19
248,880,0.12
248,880,0.14
248,883,0.03
248,884,0.14
248,885,0.09
248,885,0.15
248,885,0.06
248,885,0.1
248,886,0.08
248,886,0.17
248,886,0.08
248,886,0.04
248,886,0.03
248,888,0.02
248,974,0.18
248,975,0.04
248,975,0.12
248,1336,0.12
248,1337,0.27
248,1337,0.12
249,117,0.23
249,234,0.13
249,256,0.12
249,256,0.12
249,261,0.12
249,270,0.12
249,270,0.12
249,808,0.26
249,808,0.16
249,808,0.02
249,810,0.12
249,810,0.12
249,847,0.14
249,847,0.12
249,885,0.04
249,885,0.11
249,886,0.42
249,886,0.38
249,887,0.04
249,893,0.12
249,894,0.14
249,894,0.04
249,894,0.25
249,898,0.11
249,898,0.06
249,932,0.02
249,932,0.12
249,1267,0.12
249,1269,0.11
249,1271,0.2
249,1271,0.08
249,1272,0.04
249,1272,0.11
249,1324,0.12
249,1324,0.19
250,844,0.14
250,1401,0.13
251,12,0.4
251,12,0.12
251,12,0.03
251,12,0.12
251,13,0.04
251,14,0.14
251,14,0.03
251,16,0.01
251,17,0.12
251,22,0.12
251,22,0.17
251,22,0.12
251,24,0.12
251,24,0.12
251,103,0.03
251,105,0.25
251,118,0.12
251,164,0.12
251,787,0.12
251,790,0.33
251,790,0.38
251,792,0.1
251,792,0.23
251,802,0.03
251,802,0.12
251,851,0.07
251,851,0.12
251,909,0.12
251,909,0.06
251,910,0.12
251,1185,0.15
251,1185,0.07
251,1185,0.09
252,185,0.1
252,905,0.25
252,905,0.12
253,156,0.5
253,156,0.12
253,158,0.13
253,158,0.12
253,711,0.17
253,722,0.15
253,793,0.15
253,796,0.12
253,798,0.14
253,798,0.12
253,801,0.12
253,828,0.06
253,884,0.12
253,923,0.12
253,934,0.12
253,996,0.12
253,996,0.12
253,1337,0.84
253,1337,0.09
253,1337,0.24
254,540,0.02
254,540,0.12
254,1336,0.43
255,68,0.18
255,104,0.16
255,104,0.04
255,105,0.13
255,106,0.12
255,106,0.23
255,107,0.12
255,119,0.12
255,119,0.12
255,122,0.15
255,122,0.12
255,125,0.12
255,131,0.12
255,131,0.13
255,150,0.11
255,150,0.12
255,151,0.07
255,151,0.12
255,155,0.12
255,155,0.09
255,163,0.12
255,163,0.12
255,176,0.15
255,177,0.12
255,859,0.17
255,983,0.21
255,983,0.24
255,1073,0.13
255,1110,0.17
255,1110,0.12
255,1223,0.12
255,1223,0.1
256,46,0.13
256,46,0.01
256,52,0.14
256,66,0.14
256,77,0.01
256,77,0.12
256,202,0.45
256,1218,0.28
256,1220,0.09
256,1220,0.18
256,1225,0.18
256,1227,0.09
256,1230,0.1
256,1230,0.12
256,1235,0.05
256,1236,0.07
256,1237,0.01
256,1239,0.18
256,1255,0.13
256,1255,0.11
256,1256,0.12
256,1261,0.15
256,1263,0.12
256,1264,0.12
256,1264,0.15
256,1271,0.12
256,1271,0.07
256,1287,0.05
256,1313,0.23
257,298,0.3
257,298,0.12
257,1060,0.39
257,1060,0.18
257,1060,0.16
257,1060,0.16
257,1066,0.12
257,1066,0.12
257,1067,0.09
